id,category_id,name,description,price,image_url,supplier_id,product_type,attributes,is_active,created_at,updated_at
627476,360294,Organic SPF50 Sunscreen (ID 627476),High-quality Organic SPF50 Sunscreen from the Cosmetics catalog. Serialized product ID: 627476.,25.14,https://images.example.com/products/627476.jpg,101,generic,"{""dataset_item_id"": 627476}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
632660,2786875,Organic Granola Oats (ID 632660),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 632660.,73.0,https://images.example.com/products/632660.jpg,103,generic,"{""dataset_item_id"": 632660}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
634999,245312,Mindset Shift Audiobook (ID 634999),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 634999.,26.29,https://images.example.com/products/634999.jpg,101,generic,"{""dataset_item_id"": 634999}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
639339,4980533,Adjustable Standing Desk (ID 639339),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 639339.,408.76,https://images.example.com/products/639339.jpg,102,generic,"{""dataset_item_id"": 639339}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
641976,4181361,Slim Fit Denim Jeans (ID 641976),High-quality Slim Fit Denim Jeans from the Clothing catalog. Serialized product ID: 641976.,27.19,https://images.example.com/products/641976.jpg,101,generic,"{""dataset_item_id"": 641976}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
644264,1798067,Smart Jump Rope (ID 644264),High-quality Smart Jump Rope from the Sports Equipment catalog. Serialized product ID: 644264.,66.94,https://images.example.com/products/644264.jpg,102,generic,"{""dataset_item_id"": 644264}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
646921,3500710,Laptop Pro (ID 646921),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 646921.,480.8,https://images.example.com/products/646921.jpg,102,generic,"{""dataset_item_id"": 646921}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
649676,3795340,Noise Cancelling Headphone (ID 649676),High-quality Noise Cancelling Headphone from the Electronics catalog. Serialized product ID: 649676.,876.59,https://images.example.com/products/649676.jpg,101,generic,"{""dataset_item_id"": 649676}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
654710,3299155,Organic Granola Oats (ID 654710),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 654710.,68.3,https://images.example.com/products/654710.jpg,103,generic,"{""dataset_item_id"": 654710}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
656911,2735466,Remote Control Sports Car (ID 656911),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 656911.,14.25,https://images.example.com/products/656911.jpg,102,generic,"{""dataset_item_id"": 656911}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
658010,1265358,Running Shoes Comfort (ID 658010),High-quality Running Shoes Comfort from the Shoes catalog. Serialized product ID: 658010.,120.1,https://images.example.com/products/658010.jpg,101,generic,"{""dataset_item_id"": 658010}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
662524,1051370,Tablet Air (ID 662524),High-quality Tablet Air from the Electronics catalog. Serialized product ID: 662524.,323.54,https://images.example.com/products/662524.jpg,101,generic,"{""dataset_item_id"": 662524}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
672767,411153,Three-Seater Velvet Sofa (ID 672767),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 672767.,304.7,https://images.example.com/products/672767.jpg,101,generic,"{""dataset_item_id"": 672767}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
682079,3674154,Gentle Cleansing Foam (ID 682079),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 682079.,44.66,https://images.example.com/products/682079.jpg,102,generic,"{""dataset_item_id"": 682079}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
687309,2558244,Gentle Cleansing Foam (ID 687309),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 687309.,48.49,https://images.example.com/products/687309.jpg,101,generic,"{""dataset_item_id"": 687309}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
687624,1265358,Sport Sandals (ID 687624),High-quality Sport Sandals from the Shoes catalog. Serialized product ID: 687624.,88.74,https://images.example.com/products/687624.jpg,103,generic,"{""dataset_item_id"": 687624}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
689042,1872294,Matte Red Lipstick (ID 689042),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 689042.,14.2,https://images.example.com/products/689042.jpg,103,generic,"{""dataset_item_id"": 689042}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
693206,982926,Remote Control Sports Car (ID 693206),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 693206.,98.93,https://images.example.com/products/693206.jpg,101,generic,"{""dataset_item_id"": 693206}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
697305,903809,Sterling Silver Necklace (ID 697305),High-quality Sterling Silver Necklace from the Jewelry & Accessories catalog. Serialized product ID: 697305.,96.09,https://images.example.com/products/697305.jpg,101,generic,"{""dataset_item_id"": 697305}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
701097,2572604,Matte Red Lipstick (ID 701097),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 701097.,20.63,https://images.example.com/products/701097.jpg,102,generic,"{""dataset_item_id"": 701097}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
703963,2314022,Learning Python Development (ID 703963),High-quality Learning Python Development from the Books catalog. Serialized product ID: 703963.,23.44,https://images.example.com/products/703963.jpg,102,generic,"{""dataset_item_id"": 703963}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
705046,3962843,Minimalist Wooden Desk (ID 705046),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 705046.,458.12,https://images.example.com/products/705046.jpg,101,generic,"{""dataset_item_id"": 705046}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
706065,4082778,Running Shoes Comfort (ID 706065),High-quality Running Shoes Comfort from the Shoes catalog. Serialized product ID: 706065.,81.69,https://images.example.com/products/706065.jpg,102,generic,"{""dataset_item_id"": 706065}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
716219,1689624,Gentle Cleansing Foam (ID 716219),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 716219.,29.93,https://images.example.com/products/716219.jpg,102,generic,"{""dataset_item_id"": 716219}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
718985,4801426,1000-Piece Jigsaw Puzzle (ID 718985),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 718985.,31.81,https://images.example.com/products/718985.jpg,103,generic,"{""dataset_item_id"": 718985}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
724626,1973012,The Great Gatsby (ID 724626),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 724626.,37.72,https://images.example.com/products/724626.jpg,103,generic,"{""dataset_item_id"": 724626}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
725164,2158079,Gold Plated Ring (ID 725164),High-quality Gold Plated Ring from the Jewelry & Accessories catalog. Serialized product ID: 725164.,67.22,https://images.example.com/products/725164.jpg,102,generic,"{""dataset_item_id"": 725164}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
725452,2733371,Winter Woolen Sweater (ID 725452),High-quality Winter Woolen Sweater from the Clothing catalog. Serialized product ID: 725452.,24.91,https://images.example.com/products/725452.jpg,102,generic,"{""dataset_item_id"": 725452}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
729577,2201685,Dark Chocolate Bar 80% (ID 729577),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 729577.,25.46,https://images.example.com/products/729577.jpg,101,generic,"{""dataset_item_id"": 729577}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
731783,866301,Waterproof Windbreaker Jacket (ID 731783),High-quality Waterproof Windbreaker Jacket from the Clothing catalog. Serialized product ID: 731783.,52.07,https://images.example.com/products/731783.jpg,103,generic,"{""dataset_item_id"": 731783}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
735415,4756105,Organic Granola Oats (ID 735415),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 735415.,10.73,https://images.example.com/products/735415.jpg,102,generic,"{""dataset_item_id"": 735415}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
738249,1505776,Plush Toy Bear (ID 738249),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 738249.,10.37,https://images.example.com/products/738249.jpg,103,generic,"{""dataset_item_id"": 738249}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
743052,1217732,Clean Code Reference Book (ID 743052),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 743052.,23.3,https://images.example.com/products/743052.jpg,103,generic,"{""dataset_item_id"": 743052}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
743380,3158249,Sterling Silver Necklace (ID 743380),High-quality Sterling Silver Necklace from the Jewelry & Accessories catalog. Serialized product ID: 743380.,19.8,https://images.example.com/products/743380.jpg,103,generic,"{""dataset_item_id"": 743380}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
744823,2520377,Waterproof Sports Backpack (ID 744823),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 744823.,12.53,https://images.example.com/products/744823.jpg,101,generic,"{""dataset_item_id"": 744823}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
755870,2247880,Noise Cancelling Headphone (ID 755870),High-quality Noise Cancelling Headphone from the Electronics catalog. Serialized product ID: 755870.,161.6,https://images.example.com/products/755870.jpg,101,generic,"{""dataset_item_id"": 755870}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
758425,4138583,Ergonomic Office Chair (ID 758425),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 758425.,362.91,https://images.example.com/products/758425.jpg,101,generic,"{""dataset_item_id"": 758425}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
762383,3796207,Waterproof Sports Backpack (ID 762383),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 762383.,42.95,https://images.example.com/products/762383.jpg,103,generic,"{""dataset_item_id"": 762383}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
764670,4145813,Ergonomic Office Chair (ID 764670),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 764670.,183.16,https://images.example.com/products/764670.jpg,103,generic,"{""dataset_item_id"": 764670}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
765808,4138583,Modern Coffee Table (ID 765808),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 765808.,96.65,https://images.example.com/products/765808.jpg,101,generic,"{""dataset_item_id"": 765808}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
767464,815311,Casual Fleece Hoodie (ID 767464),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 767464.,41.83,https://images.example.com/products/767464.jpg,103,generic,"{""dataset_item_id"": 767464}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
768295,4145813,Ergonomic Office Chair (ID 768295),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 768295.,316.83,https://images.example.com/products/768295.jpg,102,generic,"{""dataset_item_id"": 768295}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
771558,1686309,Premium Sunglasses (ID 771558),High-quality Premium Sunglasses from the Jewelry & Accessories catalog. Serialized product ID: 771558.,92.86,https://images.example.com/products/771558.jpg,101,generic,"{""dataset_item_id"": 771558}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
771853,84264,Vitamin C Face Serum (ID 771853),High-quality Vitamin C Face Serum from the Cosmetics catalog. Serialized product ID: 771853.,67.95,https://images.example.com/products/771853.jpg,102,generic,"{""dataset_item_id"": 771853}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
773321,4211233,Minimalist Wooden Desk (ID 773321),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 773321.,180.01,https://images.example.com/products/773321.jpg,102,generic,"{""dataset_item_id"": 773321}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
779670,2465336,1000-Piece Jigsaw Puzzle (ID 779670),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 779670.,17.3,https://images.example.com/products/779670.jpg,103,generic,"{""dataset_item_id"": 779670}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
783373,3654707,Waterproof Sports Backpack (ID 783373),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 783373.,33.2,https://images.example.com/products/783373.jpg,102,generic,"{""dataset_item_id"": 783373}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
785193,1061857,Waterproof Sports Backpack (ID 785193),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 785193.,92.33,https://images.example.com/products/785193.jpg,101,generic,"{""dataset_item_id"": 785193}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
786458,2737340,Noise Cancelling Headphone (ID 786458),High-quality Noise Cancelling Headphone from the Electronics catalog. Serialized product ID: 786458.,108.37,https://images.example.com/products/786458.jpg,103,generic,"{""dataset_item_id"": 786458}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
791770,411153,Ergonomic Office Chair (ID 791770),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 791770.,498.35,https://images.example.com/products/791770.jpg,101,generic,"{""dataset_item_id"": 791770}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
800445,285583,Ergonomic Office Chair (ID 800445),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 800445.,110.7,https://images.example.com/products/800445.jpg,101,generic,"{""dataset_item_id"": 800445}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
810022,5101104,Matte Red Lipstick (ID 810022),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 810022.,52.55,https://images.example.com/products/810022.jpg,101,generic,"{""dataset_item_id"": 810022}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
816139,3876855,Natural Honey Jar (ID 816139),High-quality Natural Honey Jar from the Food & Groceries catalog. Serialized product ID: 816139.,92.73,https://images.example.com/products/816139.jpg,101,generic,"{""dataset_item_id"": 816139}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
818466,4217906,Remote Control Sports Car (ID 818466),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 818466.,87.65,https://images.example.com/products/818466.jpg,102,generic,"{""dataset_item_id"": 818466}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
